6.911451369423825564e-310,6.911451369423825564e-310,3.118631683618716284e-316,3.118631683618716284e-316,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319629423078763906e-311,6.911407076926022249e-310,6.911406786296451487e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.319629350773244768e-311,6.911406961237191629e-310,6.911406786381826030e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319629305706552817e-311,6.911406889130484507e-310,6.911406786410284212e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319629443568654370e-311,6.911407109709846992e-310
6.911406786310680577e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319629352002480095e-311,6.911406963203968152e-310,6.911406786388940576e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319629450546837552e-311,6.911407120874940083e-310,6.911406782746293382e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.319629352008408883e-311,6.911406963213454212e-310,6.911406786324909668e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319629422110395240e-311,6.911407075376632384e-310,6.911406786364039667e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.319629259679397250e-311,6.911406815487035601e-310,6.911406786392497848e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319629465339162988e-311
6.911407144542660781e-310,6.911406786470757847e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319629236648033104e-311,6.911406778636852966e-310,6.911406786413841484e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319629465341139251e-311,6.911407144545822801e-310
9.756125351414084157e-02,6.431367257609962862e-02,7.484207320958376208e-02,1.635022904723882620e-01,9.919211983680724654e-01,1.657981073856353849e+00,1.885510314255952891e-01,1.153547916561365183e-01,1.064825208915863158e-01,9.317411258816718500e-02,9.539218097925186712e-02,9.317411296069622040e-02,5.741750121116637740e-01
1.152932988479733467e-01,8.038333682343364039e-02,7.705857958644628247e-02,1.740306913852691650e-01,9.974624752998352273e-01,1.700094664096832187e+00,2.229310896247625462e-01,1.475167781114578303e-01,1.353174030780792125e-01,1.231180300936102895e-01,1.364264376461505890e-01,1.353174038231372833e-01,6.417107701301574263e-01
